text_chunk_id,product_id,original_doc_id,source_file,text_type,aspect,sentiment,text_content,highlight,image_filename
chunk_2c1a6ff8-ea1e-4bb7-9e2a-08328b809071,B08TV2P1N8,f29a0462-d036-4f91-bf40-b25103dbe1ca,all_documents.csv,description_full,Description,N/A,"From the manufacturer
Up to 60 Hours Playback
Rockerz 255 Pro+ comes with 60 hours playback time. Leave all the charging worries at bay. Keep yourself plugged in all day and stop at nothing. Keep dancing to the tunes of your moods.
ASAP Charge (10 Mins=20 Hours)
Within a few minutes of ASAP charge, you can get yourself ready to flip through your favorite playlist or finish your latest Netflix episode.
PICK YOUR VIBE
Rockerz 255 Pro+
Add to Cart
Rockerz 210 ANC
Add to Cart
Rockerz 255 Z Plus
Add to Cart
Rockerz 150 Pro
Add to Cart
Rockerz 111
Add to Cart
Customer Reviews
3.9 out of 5 stars
226,653
3.5 out of 5 stars
1,658
3.9 out of 5 stars
226,653
3.5 out of 5 stars
1,649
3.6 out of 5 stars
1,398
Price
₹1,299.00
₹
1,299
.
00
₹1,499.00
₹
1,499
.
00
₹999.00
₹
999
.
00
₹1,399.00
₹
1,399
.
00
₹899.00
₹
899
.
00
Audio
boAt Signature Sound
Spatial Audio
Spatial Audio
Crystal Bionic Sound
boAt Signature Sound
Noise Cancellation
NA
ANC & AI-ENx for Clear Calls
AI ENx for Clear Calls
AI- ENx for Clear Calls
ENx for Clear Calls
Dual Pairing
✔
✔
✔
✔
✔
Playback
60 Hours
40 Hours
50 Hours
150 Hours
40 Hours
ASAP Charge
10 Mins= 20 Hours
10 Mins= 10 Hours
10 Mins= 10 Hours
10 Mins= 24 Hours
10 Mins= 10 Hours
boAt Hearables App
✘
✔
✔
✘
✘
Drivers
10mm*2
13mm*2
10mm*2
10mm*2
10mm*2
Bluetooth Version
5.2
5.3
5.3
5.2
5.3
IP Rating
IPX7
IPX4
IPX4
IPX5
IPX5
Beast Mode(Low Latency)
✔
✔
✔
✔
✔",,
chunk_10daad88-f495-4e1b-85e8-d474d32d1cc6,B09ZJ45J7L,29111165-8140-414b-b7cc-0d4bc9e04ab2,all_documents.csv,specification,Specification,N/A,Zeb-Dynamic is a wireless headphone with a mic that comes in an adjustable headband with a foldable design making it easy for portability,,
chunk_3d5c2d5f-b7a5-4d23-89ce-85e4de8c3a9a,B09ZJ45J7L,fced27bb-f5cc-432f-a6d4-73973a82a690,all_documents.csv,specification,Specification,N/A,"This headphone is built for music lovers as it comes with 30 hours of playback time, call function, and more",,
chunk_8c3e96cc-1c88-40b4-91c9-27276c0fec5e,B09ZJ45J7L,1cc1efc9-520f-4597-bd2c-bc6e025d7b12,all_documents.csv,specification,Specification,N/A,"speaker Impedance:32Ω, Frequency response:20Hz - 20kHz",,
chunk_9e322542-ffb5-4d32-9992-6ba55190b993,B09ZJ45J7L,5dcf8a6e-7c57-44c8-87f7-99ab8660c249,all_documents.csv,specification,Specification,N/A,"Charging time:2hrs, Playback time:30 hrs*",,
chunk_134bee26-c607-4b49-ad0c-eafcc4aeeb6f,B09ZJ45J7L,2da91195-6d02-4138-9ffc-daf3498d17c7,all_documents.csv,specification,Specification,N/A,"Talk time:30 hrs*,Microphone Impedance:2.2kΩ.",,
chunk_d4658667-4a3d-43c9-86f0-eae684469eda,B0CC8SBFFR,5236efe2-2242-40e1-9d5d-6f596c03fd02,all_documents.csv,specification,Specification,N/A,"Long Playtime: Watch your comfort movies and web series on repeat with the boAt Rockerz 245V2 Pro Neckband Earphones. Lending up to 30 hours of performance, these earphones are the perfect audio accessory for heightened relaxation.",,
chunk_c5e71230-aa5b-4825-a9aa-8e4600e693a3,B0CC8SBFFR,9367370a-e8fb-44b6-a8c1-876f2b042e74,all_documents.csv,specification,Specification,N/A,"boAt Signature Sound: Engage yourself in rich bass and high treble while grooving to the latest tracks in your car or at the gym or cafe. Powerful 10 mm drivers pump out balanced boAt Signature Sound, making these earphones a delight for music lovers.",,
chunk_55e11473-7761-43da-b19b-5745aa64f666,B0CC8SBFFR,812a02db-eba1-4f56-931b-e9f92fd2e5ed,all_documents.csv,specification,Specification,N/A,Dual Device Pairing: Pair these earphones with two devices for convenient multi-tasking. Now switch easily between attending virtual meetings on your laptop and working to the beats of your playlist.,,
chunk_38824ac0-6ab1-4011-8f7f-6126a34e8dc6,B0CC8SBFFR,394a8f99-63e9-474f-9f9d-7a8b8a1cd0e6,all_documents.csv,specification,Specification,N/A,"BEAST Mode: Experience fast-paced gaming like never before when you combat your opponents in style. Sporting a low latency of up to 60 ms, BEAST mode offers lag-free gaming sessions for a realistic feel.",,
chunk_5f6cdb4c-caca-4bd7-af76-82fb57117499,B0CC8SBFFR,5df8fbe0-1c25-4cb1-9c64-37ada185eb4d,all_documents.csv,specification,Specification,N/A,"ENx Technology: Answer calls regardless of your location with the ENx tech-enabled mics of these earphones. Whether you are stuck in traffic or walking on busy streets, you can listen and talk with superior clarity, devoid of background sounds.",,
chunk_69d0d9af-26d7-4422-b1e7-4a4da02ac2cb,B0CC8SBFFR,90405604-8b26-45b0-be73-3b16219d86d3,all_documents.csv,specification,Specification,N/A,Bluetooth Compatibility: The Bluetooth v5.2 connectivity of these earphones keeps you plugged into the sound non-stop for up to 10 m. Enjoy long phone calls with your friends and family even when you’re on the move.,,
chunk_2b0d8a11-9a5b-4540-bc1a-475d6876cd31,B0CC8SBFFR,16b65eb8-109f-4674-a13b-78bae565416b,all_documents.csv,specification,Specification,N/A,"ASAP Charge: Don’t let low battery play spoilsport to your entertainment. Featuring ASAP Charging, these earphones can boost the playtime by about 10 hours with just 10 minutes of charging.",,
chunk_e0dedd83-c8a4-4bae-b35d-b2e7fe653b9b,B0CC8SBFFR,d1a96251-5baa-4043-8014-ea6d4ab0516b,all_documents.csv,specification,Specification,N/A,Water-Resistant Design: Make a head-turning entrance at pool parties without worrying about damage due to water specks. The IPX5 rating of these earphones wards off damage due to sweat and water splashes for long-term use.,,
chunk_6a6e6d51-a03f-4afc-906f-5ce52e792f28,B0CC8SBFFR,cc7ba693-b42a-40dd-bf74-6b1cc4cd3a2a,all_documents.csv,specification,Specification,N/A,"Single-Press Voice Assistance: Breeze through your schedule with Rockerz 245V2 Pro’s single-press voice assistant activation. Simply use voice commands to trigger Siri or Google Assistant and set up meetings, modify your schedule, call a loved one, and do more.",,
chunk_a0672214-bebc-4d30-a163-cb190d1ae1ba,B0CC8SBFFR,20bf4efa-4f65-44b4-a512-4e6966c3d20e,all_documents.csv,specification,Specification,N/A,"USB Type-C Port: Connect these earphones however you like, as they are designed with a user-friendly USB Type-C interface. Also, the rapid charging speed ensures that you spend more time jamming rather than being stuck to the power outlet.",,
chunk_80e4026d-42e1-4afe-b5c9-6ea96d59ebed,B0CC8SBFFR,b67fab58-9f44-403c-b79c-73bd9fde43bd,all_documents.csv,description_full,Description,N/A,From the manufacturer,,
chunk_f7c09353-f5fa-41e5-bc44-558323ca58fa,B0DCNWN8NZ,35ed89c2-6c13-48de-9a83-8d542018780c,all_documents.csv,specification,Specification,N/A,Designed by Apple,,
chunk_c78ba184-3118-4c84-9eee-d111b334ebb6,B0DCNWN8NZ,c3064dc1-bce2-43d9-b8bd-824acaf8cfba,all_documents.csv,description_paragraph,Description,N/A,"AirPods Pro (2nd generation) with USB-C deliver up to 2x more Active Noise Cancellation than the previous generation, with Transparency mode that enables you to hear the world around you, and all-new Adaptive Audio that dynamically tailors noise control to your environment. Conversation Awareness helps lower media volume and enhance the voices in front of you while you’re interacting with others. A single charge delivers up to 6 hours of battery life. And Touch control lets you easily adjust volume with a swipe. The MagSafe Charging Case is a marvel on its own with Precision Finding, built-in speaker and lanyard loop.",,
chunk_42535f6a-ec99-46e0-9a85-24f708252743,B07QJYB8BC,12354c31-aeef-43c9-ba19-f0776153c83c,all_documents.csv,specification,Specification,N/A,"Style meets substance: Our wired earphones are not just a fashion statement, they deliver powerful bass with a punchy 10 mm driver for a bass-heavy experience that complements your style.",,
chunk_47b34bdb-4f1e-41fe-84ac-c9bc239dd6c6,B07QJYB8BC,252d5c55-37cb-4de3-8886-bff88f8457be,all_documents.csv,specification,Specification,N/A,"Crystal clear calls: Equipped with an HD microphone, our earphones ensure your calls are as stylish as they are clear, allowing you to play/pause music or answer/end calls with one-click ease.",,
chunk_271ff23f-4d96-4b79-9ad6-4aa90360d528,B07QJYB8BC,9da2b439-ddf2-42f7-bc9a-9fafa2a6e204,all_documents.csv,specification,Specification,N/A,"Extreme user-friendliness: With a 1.2 meters perfect length cable, you can plug it in anywhere with ease, and the included different-sized ear tips provide a comfortable fit, even during long listening hours.",,
chunk_7b96c84f-cbf8-45cc-ba3c-aef3bb4bbcf7,B07QJYB8BC,fd409c45-393d-4d0c-9630-c462a8541416,all_documents.csv,specification,Specification,N/A,"Superior comfort: These wonderfully amazing earphones are designed to fit you perfectly without hurting your ears, offering superior comfort even with extended usage.",,
chunk_9ca78c02-273a-434f-b803-2c64f87cd88b,B07QJYB8BC,fe280d51-b74a-4898-8ddd-6d33d7f2bc1f,all_documents.csv,specification,Specification,N/A,"Durable and resistant: Crafted with polished aluminium metal chambers and lightweight design, these bass-driven stereo earphones are highly durable and resistant, ensuring they last through your daily adventures.",,
chunk_ed9222d7-0312-499b-ae99-ac0eedc288c3,B07QJYB8BC,7c256277-c41c-4beb-8526-8596aa078ad6,all_documents.csv,specification,Specification,N/A,"Universal compatibility: Featuring a 3.5mm angled jack, these earphones are convenient and compatible with all devices having a 3.5mm jack, making them a premium choice for any music enthusiast.",,
chunk_c3717fe4-7fe0-4eea-982a-26d9518da7de,B07QJYB8BC,f4188c0f-723c-40b2-a33d-6c36d91513f6,all_documents.csv,specification,Specification,N/A,Warranty: 6 months warranty from the date of purchase,,
chunk_d8b95c83-7529-410e-a6b5-3805383ef265,B07QJYB8BC,4fcac313-4c27-4fb2-a79c-632e2cbf7e1c,all_documents.csv,description_full,Description,N/A,From the manufacturer,,
chunk_20d9908c-450f-4686-bccf-02e7ea87fec2,B0CD4BRZXW,6afd024f-187d-4874-b070-3c45897c92b0,all_documents.csv,specification,Specification,N/A,"🎧【 Practicability 】Home storage design, make full use of various storage space. The earphone width can be hung within 4.5cm. Hanging headset, to tidy up your table top and to help you organize table top, storage headphones, saving space",,
chunk_53c12f01-8667-4428-9344-4a09b1e681f8,B0CD4BRZXW,92678a64-e00a-4063-91ec-9a2ef7355cf2,all_documents.csv,specification,Specification,N/A,"🎧【 Soft TPU Pad Protection 】The headset holder's pad works as a cushion to protect your headphone headband from deep crease even after long time hanging. Flexible headrest made with a flexble TPU rubber, headrest to form to your headphones;holder work with almost size headphones form small to large.",,
chunk_3a8d664f-5b47-45cd-8c65-2057e18fa83a,B0CD4BRZXW,0965414f-05a7-4a9e-a2ed-a1a2b4d4736b,all_documents.csv,specification,Specification,N/A,"🎧【Detachable Design】combo of three parts, fast to detach it when not in use, put it in your drawer, book shelf, etc., or bag when travelling, with TINY space taken only. It’s small, light, modern and, most importantly environment friendly.",,
chunk_b14698bd-0b95-42ef-8b53-589f16443736,B0CD4BRZXW,26e37d70-d7d8-492a-a6ca-8e7b076abdc2,all_documents.csv,specification,Specification,N/A,"🎧【Solid Sturdy and Durable】Aviation aluminum via precise cutting through CNC molding,hand-polished.NOT ANY CHEAP PLASTIC. Combining practicability and beauty ,the buffer design does not leave scratches. Silicone pads at the bottom ensure a superb grip on glossy surfaces.",,
chunk_01148c25-9f7b-413e-9e1a-9341083fa432,B0CD4BRZXW,43bfaad8-46dd-4399-b809-4819d16207c1,all_documents.csv,specification,Specification,N/A,"🎧【Suitable for Most Headphones】: It fits most headphones with a headband width within 1.7 inch/4.5 cm and device height within 8.85 inch/22.5 cm such as Bluetooth Headphone, Active Noise Canceling Headphone, Gaming Headphone, Telephone Headset, Children Headphone and so on.",,
chunk_ada6d4f7-c777-4da4-9963-ac466f24c823,B0CD4BRZXW,dc0e9015-d785-4421-9e48-b28499170a25,all_documents.csv,description_full,Description,N/A,"From the brand
Previous page
Looking for the best gaming gear to take your game to the next level Look no further than our selection of Accessories for gaming platforms like Playstation 5, Xbox One, PC, and more, From Gaming chargers to Gaming bags, we have the perfect accessory for your needs.
Controller Sleeves
PS5 Skin
PS5 Bag
Headphone Stand
Controller Case
Controller Stand
Gaming Mouse pad
How we get our start?
Our business was born from a dream of becoming professional gamers, a dream that, despite our best efforts, remained unfulfilled. One that allowed us to stay intimately connected to the gaming world.
Why we love what we do?
Passion for Gaming: First and foremost, our love for gaming serves as the driving force behind our business. We understand the joy and excitement that gaming brings to people's lives,
What makes our products unique?
We pride ourselves on creating gaming accessories with unique and eye-catching designs that appeal to PlayStation and PC enthusiasts.
Next page",,
chunk_1f35c84b-134b-46da-a88b-b4289a03c3fd,B0CBG1YG5F,1bdb6baf-ee70-47e1-81a2-bc06904c1ca5,all_documents.csv,specification,Specification,N/A,Touch Control Headphone - Change track & Volume control with the touch controls on the headphone,,
chunk_0ea2dbda-7144-4f8f-b309-3bc2f262639e,B0CBG1YG5F,25ccc53b-a5e8-467e-8271-0a941a881743,all_documents.csv,specification,Specification,N/A,40 Hours Playtime - Enjoy an extended listening time with your favorite tracks on repeat with Bash Max overhead headphones that boasts of up to 40 hours of playtime,,
chunk_6030859b-6484-4f56-8085-2d28d70caa93,B0CBG1YG5F,794beeb5-e63e-49a9-a472-1b813cc70b15,all_documents.csv,specification,Specification,N/A,"Comfort Fit - Wear them for as long as you want. With the comfort fit design, you will barely feel them around your ears",,
chunk_fab0edd8-7c30-4f2e-ac32-32f778425aef,B0CBG1YG5F,d6df6d83-82e7-4fdb-992c-726838ec67c7,all_documents.csv,specification,Specification,N/A,Latest Bluetooth v5.3: With its strong and stable connectivity with up to 10M and built-in mic ensures good calling experience,,
chunk_5eb1e954-e397-48d1-abb7-86d8d4c4f951,B0CBG1YG5F,a6127ae3-0fa6-4b31-a349-5fe99c12a6b6,all_documents.csv,specification,Specification,N/A,Superior Sound: Bash Max Hammer headphone are powered by 40 MM powerful sound drivers for great sound experience. Quality Ear Cushions - It has been ergonomically designed and structured as an over-ear headphone to provide the best user experience with its good quality ear cushions,,
chunk_9c048a1c-f8ee-46e4-a835-8864fc6e9933,B0CBG1YG5F,bd625c15-c60c-4d40-9439-cacb96b69d78,all_documents.csv,description_full,Description,N/A,"From the brand
Hammer is an FMEG lifestyle brand. We deliver an upgraded lifestyle create superior products that contribute to a better society
Previous page
In 2019, a visionary leader embarked on a journey to redefine the landscape of consumer electronics. Rohit Nandwani, founded Hammer by identifying the right market gap in the FMEG industry. With unwavering determination and boundless ambition, Hammer emerged, heralding a new era of innovation and excellence in the industry. The main aim is to apply resources in creating superior products that contribute to a better global society
Categories
Visit the Store
How we get our start?
Our journey began in 2019 with a simple yet audacious vision: to redefine the consumer electronics industry
What makes our products unique?
Our products stand apart in the crowded marketplace by differentiating in innovative technology, exceptional quality and distinctive designs.
Why we love what we do?
We believe, with Hammer, You can reimagine your lifestyle and transform into a modern tech-style
Next page",,
chunk_3b02bd76-af9f-461a-878f-91952297b68c,B0CCRZPKR1,a240b9cf-3a6b-460d-814d-b51acae82b76,all_documents.csv,specification,Specification,N/A,"Maximum audio resolution with Sennheiser Signature Sound Enjoy premium music quality all-day long thanks to the headphone's audiophile-inspired 42mm transducer system and aptX Adaptive. Note Recommendation is that the user downloads the Sennheiser Smart Control app, this ensures that the product is up to date with updates",,
chunk_8dded2cc-ea39-418d-bef3-85551c434382,B0CCRZPKR1,4e09d606-6a19-4f52-a051-68fad41b3224,all_documents.csv,specification,Specification,N/A,"Personalized sound via the Sennheiser Smart Control App Adjust the sound to your individual listening preferences via the integrated equalizer, presets and sound modes - for a unique sound experience",,
